Species	baseMean	log2FoldChange
NS	6.993046484	0.353415273
NS	0.241036547	1.585637909
NS	2.21419733	4.419567468
NS	0.292905842	0.331865378
NS	1.218614215	-3.816977031
NS	0.157370065	0.873123835
NS	0.378094839	0.922455435
NS	184.8600702	0.91600224
NS	0.311799332	1.407853208
NS	14.34163137	-0.11656454
NS	0.956196579	-0.734684602
NS	81.7484061	-2.531765497
NS	28.07580205	-0.595673345
NS	2.05677388	4.651979006
NS	0.888387687	3.448806403
NS	0.636015952	0.829836719
NS	0.483781049	-2.260706606
NS	2.691574246	-1.503851708
NS	2.226102569	1.010542205
NS	44.92217265	0.708343387
NS	0.353408696	2.07616802
NS	94.30614808	-0.635210523
NS	2.507231454	0.795230652
NS	0.250507141	-1.303581984
NS	0.324766419	1.93527316
NS	6.303812646	-0.708028742
NS	0.286506219	-0.403674658
NS	1.958361512	0.647886642
NS	0.747716793	3.191744608
NS	147.5319485	0.855155466
NS	0.415425031	1.413229574
NS	0.207763585	1.502317205
NS	0.230612635	1.5258712
NS	24.10785596	0.613981174
NS	0.41764329	-2.309483153
NS	0.335177945	1.991886456
NS	282.210037	-3.224231757
NS	3.378772975	1.65044828
NS	0.370835768	2.11172139
NS	0.375480312	2.18973945
NS	1.483559121	1.845214279
NS	12.63913652	-7.199810951
NS	0.239690527	1.666107582
NS	8.077114986	3.959374774
NS	0.631477896	-0.307928306
NS	13.11376087	-3.069890617
NS	0.396419373	2.251440984
NS	5.627141684	-0.13385058
NS	7.929510972	-2.386543263
NS	0.317763258	1.92815178
NS	2.032966116	-2.696194865
NS	9.189936502	-1.026423504
NS	2.646730964	0.674744653
NS	0.894586266	-3.366767335
NS	105.7405653	4.092974022
NS	0.451592651	2.466188335
NS	0.346946757	0.77810937
NS	0.321996369	-1.693775842
NS	1.655728511	4.345034918
NS	0.321651581	0.156308649
NS	7.556522905	-0.201521463
NS	0.27869707	1.798000889
NS	1.700123347	-2.840862996
NS	0.464989552	2.444496276
NS	0.27371517	-0.866279472
NS	10.08111019	-0.923268573
NS	0.292360611	0.013521411
NS	0.970874584	-1.341789575
NS	8.992162294	0.705349663
NS	15.38736195	0.542546161
NS	5.308047207	0.874477115
NS	1.8138363	1.329559338
NS	0.245588629	-1.449987179
NS	0.198585582	-1.515973462
NS	92.63107889	-3.305111167
NS	2.679894341	-0.349563318
NS	0.552511633	-2.692392085
NS	12.52705826	-0.340726671
NS	0.313712092	-1.439847922
NS	0.506418406	1.505158895
NS	50.01854691	0.857356917
NS	0.549031831	0.328317678
NS	5.926665944	-1.803608467
NS	0.33736025	-1.336657683
NS	122.5185192	1.046520092
NS	42.09773015	0.803167045
NS	0.278225505	-1.884296244
NS	0.823012997	0.06756883
NS	0.327281343	2.039251723
NS	0.605732569	1.942362088
NS	19.35973378	0.694826442
NS	0.203363638	1.142897824
NS	0.529300854	-1.206194801
NS	2.388976536	-1.502439843
NS	323.6139098	-0.042323136
NS	1.370077288	-1.910271853
NS	42.27963579	-0.146512384
NS	47.44810495	1.243140632
NS	0.283146462	-0.394994525
NS	0.337932171	-0.024750498
NS	0.151264664	0.555958902
NS	0.272263352	-1.516194771
NS	85.80318187	-0.068136727
NS	3.610314852	5.473367299
NS	16.41590209	-2.732352221
NS	0.139112752	-1.246408258
NS	0.771493493	-3.15447882
NS	0.807914454	0.340334965
NS	3.991622068	-1.770666262
NS	184.9596839	0.994296698
NS	0.274872204	1.829164053
NS	0.99172633	3.586331759
NS	1.454981946	4.15888488
NS	0.619323237	2.927732854
NS	0.270423452	-0.094934998
NS	19.47020468	0.344628735
NS	1.340062591	-3.953156773
NS	1.180463512	-0.475335193
NS	0.544398812	2.790811359
NS	0.685050462	2.656023002
NS	10.02658732	-1.720718046
NS	1.398800891	0.917742096
NS	0.44099182	2.421933918
NS	0.212015387	-0.867108579
NS	0.335461795	-0.960496611
NS	0.330555666	-1.998972881
NS	0.756328499	1.078006536
NS	0.408485998	-1.561314847
NS	1.219950645	2.712697458
NS	0.241036547	1.585637909
NS	2.31214791	0.568359485
NS	0.403189866	1.476050762
NS	0.384335781	-1.681376504
NS	1.133548701	2.55810569
NS	92.4786566	-0.257506812
NS	3.331445687	0.987627738
NS	2.775681785	5.091381155
NS	18730.45857	-0.381540888
NS	54.2500814	-1.292974036
NS	0.544551028	2.750525967
NS	7.924285988	3.472253602
NS	0.865657026	-2.866736698
NS	0.523344941	-1.95588551
NS	0.795801228	3.283734162
NS	0.441404789	-2.24362885
NS	1.997612102	-1.563111336
NS	0.602206994	-2.289147086
NS	1.261701639	0.538412127
NS	0.653754585	1.192849346
NS	0.64372673	1.306178107
NS	4.596591391	-0.919068249
NS	1.08274781	1.314867496
NS	0.536117754	-2.656941487
NS	0.565612459	2.83066823
NS	0.567179364	0.324552884
NS	2.092765604	-1.110312898
NS	231.4901541	-10.37014764
NS	143.074142	3.628704142
NS	0.471649182	2.527501227
NS	3.299450525	5.340957061
NS	0.354517043	-0.316440431
NS	74.00024034	-0.397911128
NS	0.643767067	-2.907475907
NS	1.311434506	3.595449367
NS	0.794749737	-0.172296293
NS	4.538848139	0.484115867
NS	1.748194526	-0.062522309
NS	0.246384144	0.910275187
NS	0.233187198	-1.602164
NS	6.63836092	-1.780106143
NS	0.784868806	-0.396602272
NS	27.7081216	0.894301355
NS	0.807630805	3.295018908
NS	1.606852784	4.29913706
NS	0.25906478	-1.075626965
NS	1.336473949	-1.64893278
NS	4.639641633	-0.596271344
NS	0.32592819	1.393216586
NS	0.415866015	-0.754018589
NS	0.113917789	0.872410449
NS	0.586036416	2.835074179
NS	0.322912514	-1.980344326
NS	2.284069994	4.810650893
NS	0.630703546	-2.838700553
NS	1.362051955	4.067442928
NS	0.1825282	1.119611131
NS	97.21646892	-0.389694354
NS	1.188398309	-3.322070924
NS	0.31130132	0.778228367
NS	0.393084304	2.264738452
NS	21.86515201	-0.455830372
NS	0.873082051	-3.329507936
NS	0.111300715	0.872410449
NS	1.193138246	-3.82881523
NS	0.773198578	-3.134454391
NS	0.657247406	2.566138079
NS	2.467212114	-0.625344734
NS	12.78660804	0.250798757
NS	15.91631962	1.06534206
NS	0.538500958	1.448766327
NS	9.337645255	-0.707652861
NS	3.044813216	-3.49829286
NS	3.489477715	0.196344101
NS	1.734798786	1.603568007
NS	3.710350386	-1.261692483
NS	422.2263205	-0.485431025
NS	0.379120767	1.044221823
NS	8.427422956	0.328048499
NS	0.62711769	2.942634622
NS	13.0975333	0.055297417
NS	1.05208315	3.696628561
NS	0.355423781	2.111466111
NS	0.463727612	2.545813917
NS	0.296572072	1.284528643
NS	409.2480721	3.454784038
NS	13.01386441	-0.708364854
NS	0.569403896	-0.707029557
NS	0.658311295	0.52784539
NS	0.704854822	-3.021763527
NS	0.500012957	2.092866037
NS	0.538393451	2.766492073
NS	0.427676167	-0.367533612
NS	1.029263179	-3.583306465
NS	1.261126107	0.957930919
NS	0.200746565	1.118971936
NS	0.575612505	2.811129421
NS	60.90655349	-0.365901526
NS	0.259578398	0.78068027
NS	2.086491017	3.152909675
NS	0.251477907	-1.185671093
NS	143.1977869	0.958765415
NS	19.23627117	-0.157104003
NS	64.54478133	-0.582808213
NS	5.757716484	0.655197371
NS	0.164619297	1.234156492
NS	0.93144556	-3.428182566
NS	408.3812899	0.884651435
NS	1.253787619	3.933383174
NS	0.1825282	1.119611131
NS	0.76312878	3.207603139
NS	0.517736362	1.599763614
NS	0.256273842	-1.638927032
NS	6.114600898	0.696708997
NS	0.931650659	3.502968262
NS	0.372235792	-0.941018785
NS	0.402465542	-2.326365829
NS	0.266271931	1.800001228
NS	0.444503808	2.407583886
NS	5.363045849	0.172073841
NS	0.174516996	1.309608738
NS	1.749810609	-1.335051556
NS	0.113917789	0.872410449
NS	0.464989552	2.444496276
NS	0.59809914	0.187923942
NS	0.462759176	0.16773012
NS	0.365056401	2.150963785
NS	0.646559848	2.992997248
NS	2.707992111	-4.547033157
NS	0.226920032	0.807776437
NS	3.115500117	-0.564861029
NS	0.627461222	2.92091548
NS	4.099069132	0.384290029
NS	0.475255703	-2.406649269
NS	0.291594969	-1.924460671
NS	0.817440344	3.323408362
NS	0.456189857	-2.43583512
NS	2.056086817	4.659008105
NS	21.54425304	0.126358898
NS	0.640514592	2.936895658
NS	0.961128664	-3.4751223
NS	3.471930132	1.450947435
NS	0.41956371	-1.646058383
NS	63.25656309	0.797359075
NS	3.139441153	-1.695547818
NS	1.378256298	-2.389160369
NS	0.996041521	0.769538095
NS	0.277756312	-1.051381489
NS	1.666501441	0.181738981
NS	1.209702479	-0.769427859
NS	0.659790563	0.830123589
NS	5.668176685	0.237453006
NS	0.41546626	1.188715594
NS	0.177296365	-1.255200599
NS	0.742580689	0.6952807
NS	0.443670272	-2.380480441
NS	0.175484807	0.966174686
NS	0.564751654	-1.240041456
NS	3.514548397	-0.033209984
NS	1.117346013	0.050001119
NS	0.666034595	-1.84943535
NS	0.611872315	2.873466692
NS	0.522828529	-2.616515074
NS	0.1825282	1.119611131
NS	0.402840411	-2.28300058
NS	0.353542029	-1.558086353
NS	7.733463867	-1.424005673
NS	36.09853441	-0.526229772
NS	1.550573246	-0.231952537
NS	0.418771858	-0.442841092
NS	0.397720415	2.317941622
NS	0.88665541	-3.375339193
NS	0.21229931	-0.831279421
NS	0.282161672	-1.652351857
NS	1.602394775	3.497779947
NS	7.687019448	0.390865476
NS	19.49950976	-0.035732782
NS	0.226311443	-0.866946534
NS	0.383274766	2.195154559
NS	0.248831	1.525322369
NS	0.6801902	3.042588944
NS	9.48548323	-1.512219928
NS	18.94887248	1.115221285
NS	0.383274766	2.195154559
NS	0.1825282	1.119611131
NS	0.324998176	0.631117278
NS	745.7207256	-0.896679005
NS	0.797400243	0.960414812
NS	0.694945816	-3.011097518
NS	1.833268636	4.493842577
NS	0.358103291	-1.441723965
NS	0.13983937	0.966574568
NS	0.335221793	2.106800528
NS	0.345923313	0.01292566
NS	4.84011902	0.667310242
NS	0.44859484	-1.458635192
NS	30.295838	-2.214415298
NS	46.79391032	-0.472798938
NS	0.258463619	1.663673815
NS	3.324250852	-0.55603795
NS	0.677833131	-0.95064649
NS	0.568569098	-2.701483961
NS	0.34499987	2.071522836
NS	0.504119939	2.625185742
NS	0.121724627	0.872478737
NS	2.388654226	0.84558341
NS	16.171959	0.779393556
NS	2.280113723	-1.499121417
NS	2.77636234	1.667527748
NS	0.197206062	1.429882819
NS	0.160159801	-1.244104807
NS	0.906445754	-3.4245238
NS	27.52162284	2.647159185
NS	1.795131752	0.592944815
NS	1.789734524	1.065241464
NS	0.779102371	-3.17994479
NS	1.415306337	4.116323496
NS	0.685798895	-2.950609007
NS	24.49211308	1.384380777
NS	3.3800897	1.329849189
NS	0.274872204	1.829164053
NS	0.487715137	-2.517207486
NS	0.413932128	2.33468897
NS	0.875112824	3.448681775
NS	2.428236249	-0.008756561
NS	72.44679161	-0.237741604
NS	0.651318791	-1.096946538
NS	6.161031825	-2.089705103
NS	0.609242857	2.866203973
NS	1.629886738	-3.318128305
NS	19.62186065	0.33635897
NS	1.252021595	-0.070462059
NS	1.371217762	0.304864668
NS	0.230612635	1.5258712
NS	0.72625955	3.128936059
NS	0.880593234	3.437743707
NS	0.252767961	1.00630117
NS	12.14537179	-1.98491594
NS	0.994696805	-3.050485645
NS	0.794577435	3.277409063
NS	0.332744208	-1.793940251
NS	0.981326089	0.649468859
NS	0.372708156	-1.980948406
NS	15.55147294	-0.554798208
NS	0.432757632	-2.445868659
NS	0.499896787	-2.562636524
NS	0.526704041	2.666571517
NS	0.266258073	1.586615296
NS	0.433406084	2.427810236
NS	2.178435117	4.737434806
NS	2.728409485	1.813462357
NS	4.990678254	0.142126045
NS	0.263796365	-1.532454431
NS	0.259254912	1.584975959
NS	0.584680418	-2.831519715
NS	46.71336486	-0.23351404
NS	0.744477915	3.174111089
NS	0.847306413	3.376513593
NS	0.55378403	-2.561016994
NS	10.80562263	-0.365869809
NS	0.4313592	2.376709498
NS	0.420935289	2.345182807
NS	0.696416154	-2.980588233
NS	0.839450872	0.423107551
NS	0.805001346	3.295681341
NS	219.6521059	-2.474674939
NS	0.898363838	3.444110026
NS	0.539967067	2.732683106
NS	0.617637418	-0.023019438
NS	0.25820937	1.009493744
NS	0.586222163	2.366114621
NS	0.245210741	1.008519375
NS	0.230612635	1.5258712
NS	0.736033769	-3.102544488
NS	942.1872419	-2.547316083
NS	0.223255594	0.641961802
NS	0.215241049	0.809074556
NS	1.183151624	0.252936296
NS	0.402716924	2.300192811
NS	1.51177537	-0.453863877
NS	0.306548054	1.907986882
NS	0.317763258	1.92815178
NS	0.335190331	1.983048792
NS	0.437138568	2.3844379
NS	73.15136475	3.321493437
NS	0.294109057	1.766410172
NS	1.566088451	-1.271326561
NS	0.510100997	2.643049503
NS	0.365847693	2.150850754
NS	12.66659046	-0.245546184
NS	12.85000966	-1.218885539
NS	1.003943822	-1.84798056
NS	0.490442627	2.625890448
NS	0.384794389	1.02407275
NS	0.233818777	1.638514058
NS	0.380016351	-0.725011269
NS	0.177134069	1.32251042
NS	0.61165971	-1.017028626
NS	151.2833261	-0.340993331
NS	10.72404567	-0.666489786
NS	18.42885574	0.651343822
NS	0.52566158	-0.343074186
NS	0.469634096	2.489309327
NS	1.228740644	-0.45962017
NS	0.508632658	-0.782156774
NS	0.402840411	-2.28300058
NS	1.163810451	0.628902899
NS	1.703950194	1.430611089
NS	4.762945527	5.872663037
NS	0.550723568	-0.243787218
NS	1.343052436	-0.872531186
NS	0.611284345	-1.1444753
NS	7.630431181	-4.903150678
NS	0.596460328	2.85886852
NS	0.1450284	-1.212521865
NS	0.413932128	2.33468897
NS	0.562792477	-2.717437519
NS	0.299652131	1.944674603
NS	0.275339688	-1.533354538
NS	1.654163696	0.854039511
NS	0.510715427	-2.425843041
NS	0.144547304	1.117118758
NS	0.291760341	-1.638352477
NS	2.625361727	-0.225313732
NS	0.34197836	-1.875329979
NS	2.197234984	1.271329673
NS	0.620345099	0.362465165
NS	0.365056401	2.150963785
NS	0.814335554	-3.239500747
NS	0.208821645	-1.304180266
NS	1.197742119	3.881526836
NS	2.84382007	0.497442211
NS	1.442366029	4.139033478
NS	1.305292805	3.993736647
NS	46.29375115	-7.757285514
NS	1.991998102	-4.531785353
NS	0.893756609	1.055239221
NS	0.52583691	-2.630848095
NS	0.342984784	2.034153769
NS	3.610616916	1.082032406
NS	3.807545247	-0.018255991
NS	13.62785357	1.346459595
NS	0.232537407	0.658685702
NS	0.467424552	2.527817489
NS	0.634995789	1.153264319
NS	0.364156094	1.326842922
NS	25.76912489	-0.246438703
NS	1.896182853	-3.966379828
NS	0.711805467	3.079746548
NS	337.3620115	0.695719861
NS	13.11502463	3.113000156
NS	12.74028399	-0.946033552
NS	2.577690147	1.801137339
NS	0.847880801	0.606694557
NS	0.213219495	-0.833609971
NS	1.95990948	0.310666793
NS	163.5743697	3.543932397
NS	0.798990825	2.832527864
NS	1526.310726	-0.86258218
NS	19.22336751	0.060618724
NS	2.041724771	-1.387433269
NS	0.567330942	-2.72818895
NS	0.420174194	1.232751836
NS	0.41956315	-0.438562066
NS	0.931650659	3.502968262
NS	1.464923143	2.026310185
NS	6.977906557	0.280450759
NS	2.616420603	-0.386531435
NS	9.809038854	-0.986552649
NS	1.070915888	3.716545444
NS	770.2963572	-0.847515443
NS	0.675452688	0.218603677
NS	3.460854643	0.821592866
NS	106.6567361	0.696888379
NS	0.538393451	2.766492073
NS	7.676645376	0.162165113
NS	3.285321005	2.854430516
NS	0.258463619	1.663673815
NS	0.963547666	-0.665736885
NS	1.346795744	-3.482473329
NS	1.324520505	2.559209988
NS	2.308225225	-4.320210434
NS	1.03322949	0.174256802
NS	2.159130422	-4.645426831
NS	2.260343827	-3.822311075
NS	0.744980579	0.509956497
NS	2.135730448	1.309236165
NS	2.770656326	-3.202084449
NS	19.00503559	-0.121365501
NS	298.6156496	3.609153915
NS	0.768821527	-3.160275089
NS	9.123373888	-0.452171132
NS	0.200746565	1.118971936
NS	12.92050256	0.215402948
NS	0.13983937	0.966574568
NS	2.094399454	0.355653703
NS	1.659354002	2.092587402
NS	0.853968874	1.365662307
NS	0.324766419	1.93527316
NS	0.416561586	2.348609028
NS	75.96306049	-0.464891319
NS	146.4455459	-0.118752075
NS	0.647112384	-1.08542563
NS	0.519561041	-1.609272355
NS	0.215570423	1.537759974
NS	0.251769619	-1.254907559
NS	2.195461871	-4.669377796
NS	80.34547981	-0.854643268
NS	13.35717305	0.270960484
NS	0.699000889	-3.018901035
NS	4.630221161	-0.484483339
NS	0.479443635	2.537173566
NS	0.464189974	-1.710929052
NS	0.251769619	-1.254907559
NS	29.98157285	3.671599655
NS	135.4125684	0.980495142
NS	24.40534697	-1.722616436
NS	0.68982282	3.063428269
NS	2.352503585	3.313641082
NS	0.709029933	0.047451983
NS	7.597679878	1.019821799
NS	1.054693792	0.602637116
NS	0.200746565	1.118971936
NS	6.859723085	-0.322373224
NS	0.963240405	-0.146328414
NS	7.350765795	3.914414934
NS	0.654968674	2.996219657
NS	2.767610313	0.760877358
NS	124.043687	0.518025822
NS	172.6146982	0.01033343
NS	0.294109057	1.766410172
NS	0.23537574	-1.254959095
NS	0.471649182	2.527501227
NS	2.305494323	0.10847914
NS	3.28076756	-0.403549034
NS	0.407403699	0.376061644
NS	18.1222369	-0.696807787
NS	0.492126162	-0.173407633
NS	17.55228145	1.811669171
NS	101.7763598	-0.013900596
NS	3.592701518	0.770666589
NS	1.107460715	1.501048052
NS	0.855164151	-0.429097513
NS	0.212790523	-1.246286663
NS	0.952809686	-3.540020586
NS	40.50935178	-0.467014842
NS	0.894256997	0.982694551
NS	0.90544933	0.141685171
NS	1.159296697	2.083875022
NS	5.650043148	-0.488574247
NS	7.003439707	0.433581222
NS	10.51824273	1.252375618
NS	86.43377371	0.005795949
NS	325.3344523	-3.131158148
NS	0.263916994	-1.694896596
NS	0.418968519	-1.891120057
NS	36970.7501	-0.39339422
NS	0.576634406	2.830837093
NS	44.47311458	-0.181631432
NS	0.604028822	-2.775204148
NS	1.200079922	-0.824909661
NS	1.969512281	0.782582046
NS	98.89425114	-1.121958234
NS	0.821738286	-3.252610752
NS	9.383499127	0.595110108
NS	0.743942822	0.741678548
NS	0.855100521	1.3390146
NS	22.54642169	0.382293772
NS	0.526611551	1.50714675
NS	3.694117414	5.505202381
NS	0.240344245	0.658638562
NS	2.175157892	0.351273552
NS	83.59461777	-0.412950211
NS	0.22859755	1.149857354
NS	0.144547304	1.117118758
NS	0.401493131	2.270617317
NS	1.322719878	4.011432457
NS	0.345306255	2.089130191
NS	0.274894365	1.833355243
NS	189.0350143	0.096611186
NS	11134.06301	-0.372452539
NS	0.296228872	-1.353295778
NS	0.653703288	2.535239407
NS	1.476749764	0.860878922
NS	0.365847693	2.150850754
NS	1.203272194	0.945535977
NS	1.15173794	1.59089619
NS	119.7667229	-1.06286823
NS	55.08427271	0.138065241
NS	0.376165687	-2.200710208
NS	171.3833798	-10.31340939
NS	2.656027561	2.331029591
NS	0.250880018	-0.392881985
NS	0.177134069	1.32251042
NS	0.979783784	-0.007134829
NS	6.354868525	-0.130739714
NS	1.388012077	1.203824256
NS	0.488544928	-2.464835913
NS	3.479261202	1.378680502
NS	1.265315605	-0.992852678
NS	269.6220228	1.257146169
NS	5.090725153	-2.996680719
NS	1.405308938	1.329364668
NS	2.802129046	-4.597634362
NS	0.462016562	2.497283436
NS	5.001772628	-1.259663503
NS	0.912030945	0.097312621
NS	44.24033082	3.526630152
NS	12.3655311	2.440161178
NS	0.244242689	1.681406422
NS	1.36345762	4.065946917
NS	31.76342604	3.865510834
NS	0.121724627	0.872478737
NS	43.34938169	1.041826779
NS	57.36297602	0.790128942
NS	0.47808704	-1.49415933
NS	8.757445268	-6.673474414
NS	3.827606051	-2.960818868
NS	0.702898422	-2.069530189
NS	58.68262704	0.614322468
NS	9.457270093	-6.781495036
NS	0.760582334	0.455061066
NS	0.350209135	-2.079286375
NS	2.866089458	5.147829663
NS	10.60713725	0.148735848
NS	0.580695214	-1.177572408
NS	71.66278685	0.98945213
NS	32.71281132	-0.076666758
NS	0.421986355	0.952238126
NS	0.556170346	2.757710323
NS	0.121724627	0.872478737
NS	0.332336002	-2.044035579
NS	89.60894403	1.325973949
NS	0.483423198	-0.532274591
NS	0.5936507	2.320411468
NS	0.433614422	1.158335312
NS	0.669589369	3.012351716
NS	64.59680889	2.106235346
NS	1.594447507	-3.782652396
NS	0.428854222	1.911451946
NS	4.953870652	-0.036067144
NS	118.1744643	1.432726888
NS	4.673939849	-1.935983506
NS	12.86966946	3.716378803
NS	0.239606602	0.500960702
NS	80.94808673	0.324378712
NS	0.535936896	2.680147939
NS	24.93499356	0.469608801
NS	0.431435163	0.451983802
NS	28.49618378	-0.157421451
NS	287.1302722	-0.394171374
NS	3.328002734	0.545403853
NS	10.57410581	0.438642041
NS	10.10825539	-0.239863545
NS	1.632631361	0.210202162
NS	0.296915435	1.821188793
NS	0.928229908	3.496941074
NS	0.286273562	-0.191483816
NS	0.509309705	2.642712994
NS	0.239894892	1.603617377
NS	0.315719517	1.421678929
NS	6.18881901	0.200573759
NS	1.521866439	-0.70844118
NS	0.354632489	2.112012678
NS	0.850632674	-1.127790531
NS	0.210171015	-1.304158687
NS	12.440466	-0.776207639
NS	24.13027832	-0.125344127
NS	2.25654568	-4.291817428
NS	241.3606371	-0.8646891
NS	450.103519	0.230102581
NS	1.030625906	3.660797384
NS	2.35859658	1.410650172
NS	0.693744187	-3.000605611
NS	1.313405254	-0.18890299
NS	0.451403346	2.413134956
NS	6.372235142	-1.793806984
NS	14344.80533	-0.332231862
NS	16.54913455	-2.501987162
NS	2.673477205	1.422954422
NS	16.9183087	-6.635298021
NS	3.540625487	0.172396698
NS	0.468258629	1.464895538
NS	1.0659953	-3.613080845
NS	1.102887992	-3.679757636
NS	1.102887992	-3.679757636
NS	0.383274766	2.195154559
NS	0.438362361	2.409753894
NS	13.99996143	3.486468244
NS	0.282818216	-0.831174961
NS	0.460859429	0.882141556
NS	1.068441144	0.551719069
NS	8.541294481	6.718231115
NS	1.434256656	-0.026895239
NS	1.032640992	3.66735186
NS	0.583437844	0.216726968
NS	0.179076701	-1.482972305
NS	2.57042719	0.210677674
NS	0.443798197	2.446674092
NS	545.9084351	0.00118906
NS	0.322228849	-1.286319299
NS	6.561588327	-0.23476548
NS	10.32475903	0.053460669
NS	3.519935508	-1.378174094
NS	3.641152324	-1.025423713
NS	0.172488831	-1.270552136
NS	10.88113519	-0.108698856
NS	7.525390296	0.195147776
NS	0.869068962	-0.508943564
NS	0.343178378	0.331524147
NS	1.249435065	2.708635218
NS	0.470425389	2.505893904
NS	18.0948034	-0.148098781
NS	1.172687205	3.83924728
NS	41.83743935	0.14089774
NS	150.3721074	-0.238767211
NS	9.109502686	-1.899158659
NS	0.762708492	-3.151643833
NS	1.851211177	0.940182805
NS	0.334610739	-2.024542636
NS	0.41721901	-1.240385529
NS	5.646383552	0.017038017
