Species	baseMean	log2FoldChange
NS	0.864669696	-1.560183099
NS	0.500361406	0.030165789
NS	0.908493123	1.052112028
NS	24.79499324	0.444716347
NS	0.988450099	-0.923465964
NS	0.450904255	0.847630443
NS	0.688888611	-1.659222575
NS	0.417891342	1.431278126
NS	0.906196436	-2.006033396
NS	19.09204214	0.108437964
NS	0.325493949	-0.053428296
NS	15.11579575	1.223191048
NS	8.237310249	1.616077028
NS	0.425726337	0.444331945
NS	23.00002467	0.194122696
NS	0.795012663	-1.384135013
NS	0.855023621	-2.729133823
NS	1.184362102	-1.649783545
NS	3.457422644	-1.000370152
NS	0.921447498	-1.387152516
NS	1.175196415	-1.986110105
NS	27.98435685	-9.053959901
NS	0.425088473	0.129291241
NS	0.547185267	1.270040889
NS	4.453656732	-0.141965225
NS	18.53443937	-0.267440849
NS	1.291956469	-0.166014015
NS	1.366373342	1.441200131
NS	79.04815177	2.611555008
NS	0.739792227	-1.682305536
NS	0.484640978	-1.914289552
NS	0.696074969	-0.535706387
NS	2.382961574	0.943638958
NS	0.078681171	0.487302141
NS	31.36861454	0.187439295
NS	12.05992562	-1.380530755
NS	11.31142997	-0.142642549
NS	2.415105481	0.281284699
NS	12.58319756	0.667165935
NS	0.335135244	-1.410238195
NS	2.384265931	-0.069389465
NS	0.638024357	-2.829696772
NS	2.600619982	0.726516454
NS	11.20137817	6.563488156
NS	0.123922401	-1.495157554
NS	1.571457472	0.079138665
NS	280.8196757	0.81075159
NS	3.438275593	1.840390212
NS	0.679343431	-1.822422483
NS	1.284859592	1.349429597
NS	2.985339613	-1.224127387
NS	0.697819075	0.685264839
NS	0.783049185	-0.463797976
NS	0.698526853	-0.335393702
NS	0.375271619	-0.18913178
NS	0.941891897	0.471607334
NS	55.75706862	-0.064378979
NS	0.368507411	0.142447959
NS	0.248940613	0.310736667
NS	0.4579223	-0.532916924
NS	0.346377924	0.454599997
NS	0.491738527	-2.91409848
NS	2.242507289	3.173904436
NS	1.951021447	4.062378232
NS	1.326204492	0.730438126
NS	0.665234673	-1.488322424
NS	8.605231357	2.142015847
NS	38.38221207	0.148503879
NS	13.4782062	0.085584585
NS	0.931556468	-1.602950627
NS	0.905134431	-0.494647462
NS	1.265009141	0.431440039
NS	149.1602669	0.591852067
NS	9.899610649	-2.65507306
NS	1181.837351	-0.599807668
NS	0.414224705	0.659273082
NS	7.682290753	0.383054456
NS	0.313986422	-0.220170031
NS	225.9109463	1.253787892
NS	0.823130648	-2.215118511
NS	67.34493903	0.562610439
NS	38.30844009	0.644049932
NS	13.99540599	0.442672635
NS	0.142013761	0.47557602
NS	316.4748339	0.384271058
NS	2.977892907	-0.436093765
NS	68.00065919	-0.043922628
NS	0.856105666	-0.507220832
NS	0.876861093	-0.522636112
NS	0.738494468	0.043326842
NS	0.210136801	1.148696664
NS	0.68488239	-2.21413919
NS	23.13900494	1.080139209
NS	15.8536851	3.070585691
NS	6.458232507	-0.302102231
NS	1.675059195	2.614759788
NS	1.308271631	0.824210087
NS	0.468610085	1.033025271
NS	81.48062263	0.265464338
NS	46.15118514	-0.744919846
NS	0.574832367	1.707570759
NS	0.73957606	0.590614811
NS	3.214861862	0.274144313
NS	1.897363673	1.113616186
NS	0.549699935	-0.278991437
NS	5.109481607	0.254163138
NS	0.760072233	0.248207543
NS	1.845620266	0.881971962
NS	0.687096675	1.282875579
NS	0.511360778	0.496144126
NS	11.53464594	1.472028118
NS	0.67635853	0.45607039
NS	0.222453028	0.978038703
NS	1.745057788	-0.238331298
NS	74.63320229	-8.220800797
NS	25.97427879	-0.430610898
NS	5.981659709	1.247690097
NS	0.429607819	-0.060263089
NS	1.619150371	0.912876609
NS	68.82738488	0.691635635
NS	0.770869894	-0.563729854
NS	0.163153819	0.806178067
NS	0.144040393	0.791778332
NS	0.723500389	1.363197745
NS	0.132331496	0.694994672
NS	0.482949939	0.245753174
NS	22.30601487	2.397491703
NS	27.05431085	2.757562028
NS	1.307314325	0.899859447
NS	8.346809921	0.873534207
NS	285.6234741	2.227337112
NS	14.41378204	0.301778822
NS	0.372778905	0.724378297
NS	6.496329113	5.765092623
NS	0.272178914	0.317464375
NS	1.615565891	-0.319010554
NS	13.53894864	1.149848258
NS	7037.819213	0.204167871
NS	44.11759342	-0.661496542
NS	20.92582312	0.975266695
NS	20.84526347	0.296973878
NS	15.84572357	0.474515161
NS	2.30201025	-0.850648626
NS	0.55319364	2.290355455
NS	0.442612272	-1.400180007
NS	4.133162957	0.09105706
NS	0.772594006	0.642373459
NS	4.244285863	-0.702125607
NS	0.674100296	-0.507184364
NS	1.963487646	-0.968667952
NS	1.499471589	-0.822320696
NS	1.926827622	-0.14373228
NS	0.258582004	-0.176000845
NS	0.742574622	1.515814583
NS	2.212449518	1.328819117
NS	1.484040522	-0.746742784
NS	166.2108045	0.446117384
NS	0.285730015	1.438869495
NS	0.43700235	2.06202535
NS	1.480425534	3.432674119
NS	3.755588324	0.268462017
NS	0.397965328	0.836986771
NS	1.332302272	3.524480499
NS	2.71503405	4.537994569
NS	0.715221207	-1.582953281
NS	4.242708365	2.240158617
NS	0.887278056	-0.688047574
NS	3.234895281	2.946313116
NS	51.08444643	-0.673562441
NS	0.307860479	-1.571673087
NS	7.205888685	1.160187179
NS	0.628620732	-0.208698791
NS	0.882657691	-0.776751791
NS	0.403590143	0.739846843
NS	0.778732426	-2.806448822
NS	1.800103178	1.800149505
NS	2.085268737	1.40765811
NS	0.237921388	0.759097876
NS	2.893915965	0.813058307
NS	3.416328512	0.451900865
NS	3.991246029	-0.199213819
NS	0.857495847	-0.688980152
NS	0.715724701	1.818722215
NS	0.366227823	-0.431835456
NS	1.376699822	-1.639609164
NS	266.1245962	-2.002866078
NS	114.3544897	0.603444258
NS	5.489228916	1.07265267
NS	0.219427728	-0.560542466
NS	3.379013448	-4.00727007
NS	2.380180875	1.201570085
NS	0.310863811	-0.453074653
NS	0.762229644	1.386157942
NS	0.684334248	0.514432676
NS	0.572570852	0.456919324
NS	27.08503703	1.176910316
NS	0.586204044	0.968649385
NS	2.822939874	0.486676818
NS	31.35755184	-2.013763039
NS	0.734702569	-0.876717405
NS	0.454911814	-2.514856928
NS	0.721514468	-1.619900907
NS	5.614260271	0.694771004
NS	2.478142115	-0.199636644
NS	0.468312946	1.028208843
NS	1.328721258	1.411111172
NS	1.998718418	0.875055287
NS	2923.974476	-0.715640572
NS	5.444283776	1.926310253
NS	1.495859492	-0.168548538
NS	135.4476638	3.044960243
NS	9.399119947	0.395708842
NS	1.374508912	-0.401835331
NS	49.93714974	0.402988955
NS	1.690307789	-0.13611306
NS	5.740970818	-0.751638861
NS	0.885862381	1.208834658
NS	0.570292854	2.3941216
NS	0.50361299	0.788530834
NS	0.235805351	1.293994585
NS	2.217824205	0.176169743
NS	0.570185755	0.774546014
NS	96.3397867	0.630843696
NS	0.181341101	0.945597657
NS	85.2785223	-0.173032633
NS	0.453183769	0.374491175
NS	0.656947823	-2.526910472
NS	12.95513701	1.849182389
NS	1.064684401	0.369456795
NS	99.38511654	0.577140742
NS	64.93731468	-0.064947583
NS	63.89504344	0.216332607
NS	0.998870016	-3.858744188
NS	7.641482611	0.463662171
NS	0.781555701	-0.22380672
NS	2.339606414	4.315530028
NS	2.731247414	1.298987666
NS	0.145005425	-1.495859881
NS	2.564863236	1.503419026
NS	0.510321129	-0.055187572
NS	200.5300786	9.243838014
NS	29.65320469	0.39366215
NS	0.192588376	0.878269956
NS	45.48728608	0.203891796
NS	8.772642796	-2.389769822
NS	1.486506422	1.157563284
NS	6.331658795	3.351550033
NS	3.717883147	0.085840895
NS	9.988626996	0.111950931
NS	10.47438912	1.067867982
NS	317.2508941	0.499208435
NS	6.071743254	2.713296917
NS	6.284418951	5.748584522
NS	1.903431134	4.027629445
NS	0.571673618	-1.803630101
NS	41.79111238	0.106656749
NS	0.214030764	0.209826623
NS	57.03874953	-0.658975661
NS	4.044727491	0.311511985
NS	0.390558383	-1.300537481
NS	6.988083995	-0.143442578
NS	1.946581461	3.697652279
NS	0.396689424	0.032761839
NS	9.936895179	-0.906994868
NS	3.275968644	1.033159701
NS	5.020858623	0.652820523
NS	10.30703594	0.807836505
NS	5.479184035	0.706560967
NS	0.32389759	0.584602
NS	0.24064031	1.132645554
NS	4.527297362	-1.157217347
NS	2.410508721	-1.028128693
NS	1.060139423	1.461139861
NS	4.059725451	-1.509509349
NS	0.843478668	-2.146963164
NS	5.719605205	-1.49817066
NS	9.779915564	1.178831601
NS	128.1799127	0.636810155
NS	0.71851368	-0.306988622
NS	11.19578394	-0.734850484
NS	0.822918678	0.074959211
NS	1.907870581	3.187270636
NS	1.400631469	-0.213759043
NS	3.069573793	0.924491258
NS	0.759543085	-1.351031505
NS	0.394486111	-2.098628441
NS	1.34145154	3.52317329
NS	0.108644046	0.736511126
NS	0.705098366	-0.812281695
NS	0.123922401	-1.495157554
NS	1.580705879	2.024429851
NS	0.273673047	-2.125109697
NS	10.21069324	-0.076385854
NS	0.913715421	-0.092594169
NS	0.233469704	1.408855485
NS	0.425031591	0.77863248
NS	3.480536889	-2.429622608
NS	52.45799873	0.292492844
NS	2.931532613	-2.110119391
NS	5.196831637	0.986565934
NS	0.70042642	-2.664563675
NS	0.314653417	-2.236968849
NS	0.971913434	1.421807999
NS	2.19058022	-0.5585332
NS	162.6003087	-0.640278308
NS	0.635276779	-0.422341988
NS	0.330081792	-0.739014323
NS	3.407576486	3.053621921
NS	0.401457412	-0.535034987
NS	0.447280244	-1.990629046
NS	0.120909987	0.31229368
NS	16.04912619	2.503107854
NS	0.427167142	-0.042873377
NS	0.570822225	0.804368354
NS	1.324655041	-2.897514581
NS	14.79210195	-0.228737552
NS	0.478158999	0.250917927
NS	224.6615545	0.173553648
NS	2.602728429	3.421507666
NS	76.5471127	0.214993164
NS	30.90055722	0.039983605
NS	0.721419445	0.47388408
NS	2.838208174	4.504461741
NS	0.578645751	1.962392113
NS	9.06958247	0.191689686
NS	7.987984441	-0.072377302
NS	3.668845598	-0.907602581
NS	0.263652086	0.562797294
NS	49.15610346	1.875992837
NS	0.566467761	1.628909782
NS	0.415395386	-1.437941086
NS	1.902263959	4.026744163
NS	1.7912184	-0.886227597
NS	4.518345419	0.28660886
NS	0.376274102	0.728891174
NS	0.330481135	-1.718359417
NS	8.137036649	0.457451328
NS	1.353450904	0.709227299
NS	8707.447036	0.204621947
NS	2.011205032	3.601747048
NS	0.716713778	-1.186081472
NS	0.538938797	1.311578796
NS	165.7339859	-2.055924647
NS	2.551243956	2.696950682
NS	0.204403163	0.554049696
NS	0.795757624	2.433839689
NS	4.086851891	-5.86286762
NS	0.076286452	0.455723496
NS	16.75608756	0.41996992
NS	3.450285973	0.595484619
NS	0.546619068	-0.197137756
NS	373.6682607	0.553486892
NS	1.793395458	-0.357810223
NS	264.7553143	0.621195393
NS	0.176822042	-1.150684638
NS	4.124030274	5.142235751
NS	5213.275822	0.220911911
NS	0.476670185	-0.340255991
NS	3.137083942	1.143686265
NS	2.545822937	0.125432096
NS	3.056797836	0.95777629
NS	3.428784841	0.214235396
NS	1.457246918	1.267002946
NS	0.574519092	-1.012441054
NS	2.592834688	0.348592362
NS	0.324592125	0.835198457
NS	0.300898131	0.5787114
NS	0.889493528	-0.917189773
NS	4.828535353	1.619073799
NS	0.391361846	-0.420657617
NS	2.773435255	0.406065987
NS	1728.7417	-9.020289314
NS	0.326946506	0.332965828
NS	7.241958236	2.383853095
NS	0.170652032	1.021986466
NS	4.580028737	0.378808119
NS	0.740712705	-2.69458901
NS	4.619755213	1.51394762
NS	4.336363015	2.795129958
NS	0.283938097	0.547114389
NS	0.383253929	0.784285614
NS	112.7477606	-0.092268732
NS	29.35826384	-1.949644102
NS	5.831681427	1.716400602
NS	23.02250066	-2.006443162
NS	0.782325139	-1.443152624
NS	1.000137366	-1.03631673
NS	0.231512824	0.673451046
NS	8.824833687	-0.00185164
NS	2.761879773	-1.483746944
NS	0.941409767	2.370739142
NS	1.149447039	2.554079036
NS	11.12192168	-0.57959597
NS	1.630815947	-0.228262939
NS	1.266305106	-0.822134098
NS	2.024194337	-0.394062542
NS	4.728787487	0.588540461
NS	0.526958856	-1.464793184
NS	0.345270899	-1.776459212
NS	3.115548681	-0.204008505
NS	0.625014474	0.778765714
NS	0.772257877	1.591328143
NS	0.66829914	0.228048595
NS	3.094474215	-0.242464118
NS	3.352190788	-0.125829815
NS	0.199866997	0.248002187
NS	1.008691816	1.506139915
NS	3.863891841	0.4485989
NS	1.206243614	0.499136461
NS	0.314653417	-2.236968849
NS	0.417639086	0.217437881
NS	0.369942121	-0.066843027
NS	0.375561954	0.970334318
NS	2.909486724	0.720403788
NS	10.16174508	2.834638896
NS	2.223870562	2.5167737
NS	2.839608466	0.748613082
NS	0.222590445	0.781818764
NS	0.868621672	-1.361815515
NS	1.409358036	3.594778248
NS	3.041899699	0.946715539
NS	0.460225917	0.359164927
NS	0.608866374	-1.776895126
NS	1.737130816	0.485637074
NS	1.415975068	-0.485216225
NS	0.135546469	0.916333246
NS	4635.951553	-0.780279495
NS	13.84767099	-0.528733587
NS	0.687084994	-0.746276085
NS	27.18871117	1.587239929
NS	23.45778434	-0.726333336
NS	1.06141239	1.017733372
NS	769.6185818	-0.761198303
NS	36.78542785	-1.875201245
NS	1.209439344	-0.435221747
NS	1.457376498	-1.215762975
NS	18.68533228	-2.20945255
NS	1886.844406	-0.555384155
NS	0.2154079	0.2157155
NS	1.089551322	-2.932168982
NS	0.380467669	-1.776869711
NS	0.688669019	-1.414927283
NS	2.054310706	0.789500929
NS	11.16123826	0.722840506
NS	0.357636696	0.963202419
NS	0.900392889	-2.038673938
NS	5.198358026	-1.356568562
NS	2.7737951	2.920948344
NS	0.204039464	-0.293036898
NS	290.2535979	-0.449610585
NS	0.766758101	1.760368268
NS	1.241938931	-2.572085993
NS	26.02662186	9.179252156
NS	15.59225118	1.499388167
NS	22.56514107	-1.040087207
NS	0.360782595	1.820525204
NS	0.210037947	-1.36211379
NS	0.192288132	0.206032095
NS	88.1911358	0.552154395
NS	3.250240524	4.775769294
NS	5.649552985	1.331718714
NS	3.279338346	-1.517661065
NS	47.57155137	1.51537762
NS	0.571154219	1.710512953
NS	0.866823921	-2.378380031
NS	0.600834261	-1.784275166
NS	4568.266782	0.172025606
NS	0.717716261	-0.18264408
NS	0.86986422	0.034496096
NS	0.418631076	-1.483473318
NS	3.018085986	0.926569977
NS	0.601750426	1.534280201
NS	30.65667786	0.192171815
NS	0.763891797	0.541055342
NS	3.860646378	-0.11984032
NS	0.6818805	2.0645319
NS	26.36685363	0.489561211
NS	1.118294374	-1.257394942
NS	26.30534974	1.888585227
NS	1.003757065	1.654072338
NS	0.475607747	1.477183135
NS	0.212857894	0.862739562
NS	6.495384214	1.24245307
NS	9.100938856	0.996972957
NS	47.83061406	0.382327109
NS	0.649901647	-0.554808925
NS	0.787019859	0.18449524
NS	2.041566124	-1.605650324
NS	0.530749202	-1.578878094
NS	137.7859727	1.606930143
NS	2.345252563	-0.325663071
NS	6.146760202	5.231528677
NS	4.000722867	4.55673987
NS	119.9520051	7.326820874
NS	0.301049337	0.346458403
NS	0.360635138	-0.83430644
NS	0.230047776	0.310841779
NS	212.7007757	1.304630392
NS	4.103237657	-1.707911704
NS	7.063123776	-0.16849334
NS	0.734732096	-0.264408335
NS	1.710261939	-0.025517035
NS	0.712761046	-1.340492613
NS	0.310371	-0.128223168
NS	0.407304676	0.407822809
NS	0.228246916	-1.989623941
NS	4.016891833	5.105288899
NS	0.283172469	0.617083838
NS	1.925201465	1.91655691
NS	0.886888396	-0.677848205
NS	0.110726281	0.486511207
NS	3.012955749	0.809531891
NS	0.230737447	0.8618085
NS	1.204580102	0.32667814
NS	0.543127943	-0.131282662
NS	1.48161761	0.507238988
NS	3.171866032	0.123826321
NS	0.468450749	-0.58132045
NS	0.778112206	-0.256609838
NS	0.333858874	-0.226678998
NS	0.218022123	-1.963628957
NS	0.224315384	-1.988981102
NS	4.651969943	-0.269666444
NS	98.90579115	1.164611175
NS	0.7404051	-2.906793766
NS	2.414822027	0.730054167
NS	2.173107112	-0.956490779
NS	0.469205657	-0.623942701
NS	3.46626796	-0.207299999
NS	646.6883968	-0.510621804
NS	3.822260911	-0.537379226
NS	11.06464637	-0.395123813
NS	0.208231903	0.071558458
NS	1.821257475	-1.122544566
NS	0.237324713	0.214039271
NS	0.290969168	1.662428397
NS	2.516400939	0.444863633
NS	0.611526772	-2.311155333
NS	1.327551325	-0.979014325
NS	1.098368741	0.48326191
NS	23.52809887	-0.072357205
NS	0.315013035	0.458592294
NS	5.874323871	-0.185295608
NS	7.662194912	2.465433491
NS	0.493812425	0.984710419
NS	0.399905752	-0.658169675
NS	0.210355939	0.422692828
NS	11.14729603	0.380765257
NS	2.027806847	-0.363077317
NS	239.1548387	2.590029674
NS	205.112215	2.770669625
NS	3906.771837	0.248606823
NS	0.398630134	-1.152826654
NS	0.393976026	-1.481675199
NS	0.201319309	1.107338475
NS	7.697431088	-6.788926676
NS	0.440362534	0.740829838
NS	0.357847013	-1.591088698
NS	26.66285359	0.388497711
NS	1.305907733	0.519561454
NS	1.480076058	-0.5778256
NS	1.383394896	0.259196192
NS	1.756764312	0.683577273
NS	1.795921887	-0.656047277
NS	0.094540431	0.636222435
NS	5.852718261	0.173285178
NS	4.363246846	2.185894597
NS	9.389627509	-0.022660812
NS	65.79012857	0.047011181
NS	0.527140833	-1.377825585
NS	1.180987137	0.70410077
NS	1.9166425	-1.447952298
NS	181.6931959	9.216681279
NS	1.742885868	1.628562555
NS	2.378325003	-1.323102317
NS	1.763574432	-1.030517709
NS	0.298509957	0.716014923
NS	0.92177066	-0.055577614
NS	9.061000785	0.458117531
NS	41.87656917	0.029688449
NS	0.596329553	-3.148124369
NS	0.235647841	0.052088201
NS	19.5622156	0.033759633
NS	0.50463008	0.452411462
NS	6.363210301	-0.377585884
NS	11201.27582	0.209550572
NS	0.831724165	1.508849556
NS	0.734654706	-1.318381468
NS	2.643758781	-0.00228568
NS	0.517614362	-0.367591849
NS	0.272685421	1.300282577
NS	0.551288744	-1.207294653
NS	79.3556177	-0.753912034
NS	28.48934137	-0.195057535
NS	9.342435835	0.490261819
NS	2.38888904	2.55780605
NS	3.017245936	-0.108901479
NS	0.980967904	1.538100246
NS	0.696771602	0.150048313
NS	4.186592994	0.36721387
NS	0.401649753	-1.691880233
NS	0.278988595	-0.281173942
NS	4.398697951	1.176403354
NS	0.293939428	-1.187642344
NS	0.128605835	0.48616593
NS	0.403590143	0.739846843
NS	0.697893929	0.51900419
NS	0.78427412	0.968769577
NS	0.262743365	1.256902799
NS	0.464056528	0.964727382
NS	0.335737786	1.234340563
NS	0.481952492	0.73531982
NS	814.4689723	0.22959235
NS	5.830465399	1.891689797
NS	1.84072588	0.866567759
NS	0.278596295	1.362911669
NS	80.83778006	0.085671151
NS	1.571722674	0.200123906
NS	0.170271062	0.702597018
NS	0.688422604	-0.521308358
NS	4.902834171	-0.133560912
NS	11.93621826	6.674367896
NS	17.20923108	0.147457734
NS	0.222453028	0.978038703
NS	1.525851758	3.615476052
NS	0.218813362	0.154899309
NS	5.472700116	-0.449820152
NS	0.559346091	-2.223488631
NS	6265.3256	0.19746635
NS	25.74923959	0.107749343
NS	0.388515204	0.2732749
NS	0.992665517	-0.276110619
NS	4.756188485	0.352723845
NS	0.22308178	-1.778850086
NS	24.29794729	-0.449572784
NS	1.153223583	-2.27624813
NS	3.657133099	0.719290983
NS	0.242569227	0.237715032
NS	1.256793968	0.309123925
NS	0.544774403	1.111712381
NS	0.371871443	0.592155701
NS	2.1434455	2.018306926
NS	5.419998658	-0.056145699
NS	15.05962231	-0.099303856
NS	74.33743042	-0.216089193
NS	0.529843757	0.36077028
NS	84.35130847	2.530403798
NS	0.612904667	-3.264047371
NS	0.203058121	-1.362150212
NS	29.68356496	0.198171359
NS	2.114316119	0.914253083
NS	0.472167615	0.883172776
NS	1.017346448	-1.281811036
NS	0.93276769	0.481648563
NS	0.303061972	0.047898689
NS	0.272954082	-1.483621365
NS	2.377806176	-1.864165218
NS	0.627300552	1.135635881
NS	0.415185611	-0.153376969
NS	0.847251168	-0.665084752
NS	0.546779154	0.751982498
NS	0.53115475	-1.772054136
NS	11.37300765	0.134695432
NS	0.631911274	1.436129231
NS	2.124834628	-0.879914918
NS	3.682679598	0.31754624
NS	1.306979894	0.714192157
NS	0.41450067	-0.238773981
NS	10.56587239	2.530733587
NS	3.376167762	-0.811966957
NS	0.519482829	-1.82381349
NS	1.230263973	0.134529853
NS	0.378626433	-2.53770469
NS	0.18225616	0.744960013
NS	2.215639894	0.676804833
NS	4.659337564	0.868751678
NS	1.036211241	0.258523165
NS	55.55064098	0.180731577
NS	0.426513949	-0.031691737
NS	28.5480501	-0.077673954
NS	0.323839893	1.664224323
NS	27.34142709	0.101809959
NS	51.09970744	0.086144308
NS	5.230379441	0.537981003
NS	1.919846041	-1.035051821
NS	0.317450921	1.355535219
NS	0.989116345	-2.326097435
NS	5.174196502	-0.663728646
NS	108.7658233	-0.371060567
NS	0.57724198	1.041706004
NS	1.060793635	-2.205655428
NS	1.341444612	-0.047612395
NS	0.461632889	-1.327891907
NS	1.470893726	-1.237919612
NS	2.102646253	1.097406901
NS	12650.71558	0.190535786
NS	1.070808367	-1.082421459
NS	301.3606934	0.016606746
NS	2.451561847	3.975239619
NS	2.188343016	4.194441159
NS	1.610043423	0.411850102
NS	5.69870504	0.594807126
NS	0.237976875	0.552675819
NS	0.329533128	-0.272201827
NS	4.452902632	0.052682191
NS	0.06813945	0.413570873
NS	14.76302115	-0.154905083
NS	64.70371415	-0.471112917
NS	0.328848481	0.108073461
NS	0.645425273	-3.284376462
NS	105.9523713	6.843710802
NS	0.860115611	-0.724674516
NS	0.606291532	1.218620355
NS	6.243187132	0.642599365
NS	31.74503076	-1.003306911
NS	52.82488778	0.112698581
NS	12.94838314	1.385480877
NS	0.173095245	-1.719458977
NS	0.380393041	0.193879581
NS	0.301483177	-0.550724786
NS	2.500401042	-0.588174785
NS	15.39686825	-0.455976187
NS	0.218221897	0.097618581
NS	0.513566562	0.562512125
NS	0.157891883	0.191776998
NS	0.181125912	0.37735199
NS	0.267540939	-1.529703372
NS	40.30837133	0.531029963
NS	49.21681942	23.47859693
NS	1.374353442	3.275218056
NS	122.4454445	0.008044736
NS	4.271365625	5.132590467
NS	14.61035999	-0.322614851
NS	2.594369563	2.638862168
NS	0.242896747	-1.153332389
NS	2.466265191	-0.868136062
NS	0.737863856	-0.212537689
NS	1.310085215	2.679458736
NS	44.84757274	0.481565432
NS	0.384756004	-2.020972913
NS	9.443817984	0.221266424
NS	11.19649074	0.104842647
NS	0.229375041	-1.778674179
NS	6.145506643	2.948324692
NS	103.1016957	0.614695423
NS	18.39828535	6.536752128
NS	0.729864186	0.790692323
